11795,1455
11799,19920
11803,13620
11804,4520
11806,19245
11807,11830
11811,16115
11813,14355
11825,16450
11828,14815
11834,3920
11835,11560
11840,11135
11842,725
11853,11715
11856,18425
11860,17155
11862,14920
11871,10000
11881,13105
11884,16060
11896,8240
11912,2535
11913,14200
11919,16990
11921,1195
11926,11355
11931,1225
11935,5750
11937,18515
11956,3880
11972,8965
11973,19880
11975,9230
11980,11520
11983,9995
11987,13785
11990,7125
11995,1135
11999,2580
12003,11460
12005,3595
12009,3470
12011,11665
12014,12420
12016,5945
12017,5550
12023,9505
12028,12880
12030,13450
12036,4255
12053,5015
12072,11200
12074,3695
12080,8115
12082,7115
12089,5470
12093,5815
12094,19110
12097,15010
12102,6015
12106,6070
12108,19915
12109,16055
12119,15520
12140,1940
12155,13980
12158,10570
12161,16310
12162,12230
12164,13970
12166,18640
12167,8160
12173,5835
12178,14570
12204,10050
12209,3555
12212,17505
12222,12235
12223,155
12234,10955
12245,1205
12248,5775
12249,16650
12256,3765
12257,1265
12263,10235
12264,2235
12267,18595
12273,13095
12284,13165
12290,16045
12291,3390
12292,10870
12299,19695
12302,15125
12307,8325
12313,2650
12338,8085
12339,16025
12347,13135
12350,1955
12359,11870
12366,12620
12367,8310
12372,2085
12381,9890
12382,17460
12383,16070
12384,12970
12389,6640
12396,17050
12398,835
12400,11905
12409,17755
12410,16275
12423,17140
12440,8510
12447,3210
12448,4860
12450,12195
12452,4240
12453,9605
12456,2925
12458,17750
12470,1925
12475,2885
12482,10380
12497,3320
12498,12960
12501,12175
12503,1975
12504,3910
12508,18010
12510,17125
12514,9105
12522,16960
12524,16845
12533,18020
12536,925
12539,10415
12544,3770
12565,5655
12568,13540
12569,6610
12587,8640
12598,16400
12599,17340
12600,4300
12607,9820
12611,5215
12633,16485
12639,55
12650,6660
12652,6280
12656,2280
12658,17095
12660,9315
12669,17585
12670,18800
12674,13700
12680,13875
12694,5810
12696,5340
12701,11430
12702,18220
12711,11975
12720,16690
12733,9965
12735,9120
12756,11420
12760,18770
12762,18860
12767,11195
12791,12460
12806,18825
12811,11605
12815,3720
12820,5545
12822,15970
12823,19575
12824,3355
12826,5920
12838,16270
12839,12190
12842,1655
12859,14285
12862,19985
12864,1165
12867,6315
12869,5135
12871,15955
12874,6110
12889,175
12898,11440
12904,3245
12905,16425
12907,3820
12909,11245
12910,15245
12912,1830
12915,15755
12916,8350
12917,10565
12918,3385
12921,10855
12927,6405
12930,17085
12931,1790
12932,1855
12933,18080
12942,10345
12943,8700
12948,12800
12952,9975
12956,65
12964,12945
12966,13265
12967,1555
12968,4810
12970,8870
12976,9570
12979,2905
12982,16705
12985,10045
12986,6655
12989,12915
12995,9305
12998,19755
13000,5425
13003,3010
13013,3435
13028,950
13029,11300
13030,9830
13031,8690
13034,10695
13036,12755
13041,1285
13042,12725
13045,15605
13052,16920
13063,2230
13074,2120
13075,15740
13077,4575
13078,185
13080,2600
13083,1570
13094,16385
13097,14485
13098,19970
13109,10860
13123,13185
13136,4975
13140,15610
13143,19210
13144,11380
13147,5390
13149,14260
13152,15120
13153,16685
13154,4450
13159,7485
13164,2425
13168,9060
13172,12360
13173,11125
13180,18315
13182,13410
13191,3580
13192,5645
13193,17320
13194,9165
13196,15430
13201,8540
13203,2730
13206,12185
13207,2225
13213,7005
13220,13900
13222,12700
13230,5535
13234,4215
13235,1805
13244,5590
13247,19150
13253,520
13275,17075
13290,16855
13298,18670
13302,10035
13303,4410
13305,7845
13312,8940
13318,16680
13328,9845
13341,10655
13346,7885
13352,8100
13357,3655
13364,1270
13366,9915
13371,8250
13386,6185
13394,2970
13400,14990
13412,3950
13423,5100
13425,15160
13428,9705
13433,15895
13453,3270
13456,18195
13463,15320
13468,10880
13470,17970
13477,2785
13479,13975
13488,6720
13494,8425
13503,1480
13506,18850
13513,255
13521,15465
13522,3485
13526,18630
13528,19130
13529,625
13556,8920
13559,12350
13561,16510
13565,13305
13584,10180
13585,12670
13589,5155
13595,17440
13600,16590
13601,4500
13604,8755
13606,3495
13611,2375
13612,5610
13621,12525
13625,6225
13638,17160
13644,4730
13648,13995
13665,12630
13668,18485
13672,7890
13685,7895
13689,13320
13691,8140
13698,5965
13699,14470
13703,12595
13709,11505
13713,200
13715,14405
13718,13505
13721,4390
13722,4655
13728,2940
13733,12170
13739,8005
13746,10425
13756,2140
13757,2955
13759,14340
13760,13655
13763,3135
13764,12715
13767,2195
13773,7100
13775,6385
13778,13235
13789,6010
13790,10105
13794,16815
13801,14850
13813,19785
13814,3150
13816,6870
13819,11110
13820,9475
13833,14880
13838,14060
13841,12090
13845,16415
13850,3745
13855,17385
13857,8770
13863,8390
13866,10590
13867,17525
13868,19170
13869,13075
13874,6900
13875,1540
13878,18785
13885,9585
13891,5420
13896,13025
13897,2015
13898,18895
13899,12805
13904,14235
13905,17955
13909,2090
13911,1390
13913,2420
13922,14810
13938,9265
13949,19475
13956,18180
13966,3115
13969,13790
13970,9535
13975,3055
13976,15220
13991,5285
14000,5565
14003,5640
14007,4160
14010,16950
14020,595
14036,16545
14041,4510
14050,16375
14052,11485
14053,14710
14054,7040
14058,13575
14061,4665
14063,15485
14066,18160
14069,4620
14070,14320
14072,18555
14075,8135
14076,19410
14088,11445
14090,10120
14099,14300
14116,14925
14118,6635
14119,15890
14120,2135
14121,9410
14126,6665
14132,9695
14142,9455
14145,12775
14154,18170
14160,2815
14162,11730
14170,4945
14175,2620
14179,5000
14181,16905
14183,7210
14188,10340
14200,17990
14201,4455
14208,9160
14212,12920
14213,18500
14219,1175
14224,17935
14227,14275
14229,9600
14244,19480
14246,6480
14251,11530
14253,6430
14264,7980
14270,4755
14272,2920
14275,6390
14280,18380
14283,13775
14286,9355
14298,6350
14299,8475
14304,12895
14306,19735
14307,15940
14308,18970
14324,14075
14326,15815
14333,9855
14339,5025
14341,8910
14347,18845
14351,16660
14353,17885
14364,10255
14366,11740
14367,17790
14378,11550
14379,7570
14389,13590
14394,13180
14398,4870
14401,19415
14407,12210
14408,4145
14439,10670
14448,10950
14453,10835
14456,205
14460,16300
14461,9645
14466,19910
14472,3805
14474,11370
14478,15930
14482,9490
14484,8650
14488,3590
14511,13445
14516,18945
14520,12885
14529,12570
14531,9040
14532,3670
14537,3335
14541,15040
14558,6215
14563,475
14573,3475
14577,5345
14597,1595
14605,935
14608,17860
14620,930
14624,12575
14628,15140
14641,6740
14645,9865
14647,3415
14648,14830
14649,6095
14660,10110
14661,13435
14668,10965
14670,16885
14675,15590
14681,2145
14685,1660
14701,1520
14715,13010
14716,6570
14719,12655
14734,9325
14737,6585
14741,18035
14756,6275
14765,14905
14777,10100
14778,6865
14779,3520
14780,7955
14787,10390
14788,3830
14801,18125
14810,4930
14833,380
14837,9565
14840,10385
14843,1750
14846,17250
14850,3645
14852,13520
14854,8740
14855,6545
14859,13850
14870,5905
14871,2590
14873,5275
14885,11140
14887,4715
14889,14385
14894,12860
14898,12205
14904,9150
14906,19075
14912,6150
14913,1640
14915,5385
14921,13565
14922,14430
14940,14175
14943,6235
14945,10750
14951,2510
14955,19595
14961,8490
14964,17805
14971,15235
14975,13275
14980,15330
14984,18155
14987,12365
14993,15400
14995,18250
14997,3895
15001,17895
15011,2265
15022,12560
15033,10765
15038,17355
15050,9755
15062,11495
15078,18730
15084,1305
15085,4360
15086,1115
15088,10485
15090,11535
15095,16700
15099,2110
15106,16895
15111,12925
15113,4135
15123,17370
15124,3990
15132,4200
15134,13670
15141,17675
15149,10605
15164,10780
15171,730
15190,2400
15195,14170
15197,5460
15199,10170
15216,4845
15217,12280
15220,9415
15224,14230
15229,8270
15230,9290
15233,860
15236,4890
15237,2975
15239,18360
15242,8635
15249,17680
15256,17820
15259,16670
15260,14155
15263,14465
15264,4925
15271,2960
15273,13060
15281,13325
15286,4340
15295,14250
15296,10830
15302,5445
15309,6835
15313,7445
15315,17300
15322,150
15325,11500
15330,7580
15331,12950
15333,15470
15336,5105
15340,15180
15342,18095
15343,12515
15348,12270
15361,14440
15365,0
15374,16715
15375,19065
15377,7535
15385,220
15397,18965
15406,19015
15409,6035
15414,3530
15417,10220
15422,12165
15428,15020
15429,5755
15432,17030
15448,10040
15452,9790
15455,6970
15460,18905
15469,4830
15495,11950
15500,170
15501,18890
15502,18175
15505,6735
15511,3965
15514,12740
15532,1425
15535,3180
15537,19260
15543,2415
15544,10940
15554,14345
15557,10090
15571,11405
15587,15620
15590,19555
15591,7515
15598,2370
15600,9860
15601,18115
15608,18505
15615,4535
15616,2835
15620,11600
15622,10115
15625,7950
15633,10285
15636,12380
15637,10910
15638,16125
15641,10690
15645,18200
15646,3870
15648,2690
15660,11545
15667,4980
15673,3255
15675,16155
15682,13000
15689,15870
15695,3570
15697,19185
15699,7700
15715,13895
15717,4885
15719,10265
15721,10245
15730,11755
15731,2665
15739,15555
15742,16720
15744,6905
15748,13465
15755,16080
15757,15390
15762,2625
15765,4415
15766,12785
15774,18480
15777,3605
15779,13215
15782,1210
15789,17985
15797,14620
15798,2460
15800,5290
15807,15670
15812,5325
15832,3325
15842,16975
15845,8150
15849,19045
15856,7065
15866,5980
15882,6945
15884,6060
15885,4170
15896,18520
15898,11425
15908,10435
15916,740
15920,17700
15921,3845
15929,4875
15933,5745
15938,19460
15944,10540
15946,2295
15950,7135
15953,11515
15971,10685
15973,13255
15974,16820
15978,13740
15979,4095
15982,5065
15988,2750
16011,85
16015,14660
16023,1485
16024,8815
16032,15155
16033,10745
16041,2765
16045,17600
16051,17120
16060,8620
16062,13690
16063,16620
16074,4250
16082,17590
16085,7780
16087,1380
16089,635
16095,17135
16097,2260
16098,7350
16101,9180
16103,1670
16112,8305
16116,19070
16120,3855
16128,1875
16132,7090
16138,2330
16139,7295
16149,2115
16153,3985
16155,18990
16156,1075
16162,4565
16170,12075
16171,2030
16178,2335
16181,7420
16183,560
16184,14335
16192,1755
16194,2850
16203,5040
16204,12480
16206,11480
16219,1355
16223,970
16225,12665
16227,7680
16228,10820
16229,8495
16234,10525
16236,11585
16241,6730
16251,1035
16258,3370
16261,18925
16268,10980
16272,11190
16278,16165
16281,9880
16288,17065
16290,90
16291,1990
16306,12410
16307,6175
16308,3940
16313,11105
16314,18840
16315,4335
16316,3680
16320,7145
16337,14605
16349,8235
16355,6030
16360,18465
16368,12045
16376,6345
16379,17410
16380,13455
16381,9005
16383,8275
16386,13860
16389,15185
16394,13735
16402,11670
16403,14645
16412,5845
16414,19790
16419,15560
16420,9090
16421,7110
16424,12495
16425,16085
16439,3480
16443,3345
16445,14410
16448,13810
16451,16345
16453,12835
16454,1545
16456,9250
16457,1220
16458,19750
16462,10840
16463,13660
16470,17645
16473,19955
16476,9435
16488,12475
16493,7790
16498,6205
16499,17445
16502,10145
16514,675
16519,11810
16521,18050
16524,11130
16526,10945
16528,13270
16531,14365
16535,14290
16536,17110
16545,14455
16550,3715
16553,15135
16556,19100
16557,13330
16578,3425
16581,12985
16585,18735
16587,9035
16594,6395
16612,7130
16613,2745
16614,1985
16618,11765
16619,7715
16622,9525
16624,19105
16626,19980
16659,3120
16660,7405
16661,3190
16662,10715
16663,17190
16664,19520
16666,16580
16668,12370
16670,16800
16677,4030
16682,5170
16687,3080
16692,5465
16702,13205
16712,395
16713,9295
16716,7825
16718,12155
16719,245
16721,17565
16731,4375
16741,17640
16748,19700
16753,9785
16756,10500
16760,440
16761,2055
16762,13840
16764,125
16772,17520
16775,8145
16777,11580
16793,9285
16795,17415
16800,15875
16805,5580
16808,10325
16809,13335
16811,7300
16825,1710
16834,12820
16853,1095
16858,2155
16860,15395
16865,15360
16867,14575
16869,16495
16882,3490
16883,4155
16885,18120
16889,7470
16894,4270
16899,13295
16907,1870
16914,11000
16921,16965
16922,5540
16933,4105
16937,5230
16939,18950
16940,1320
16942,15340
16944,14115
16963,2245
16981,12135
16984,3125
16993,17055
16996,6105
16999,4940
17000,10480
17004,7410
17006,300
17011,5090
17018,11100
17023,6800
17025,3300
17030,7640
17032,11920
17045,15455
17047,11315
17052,17175
17053,12425
17058,19590
17060,2830
17063,6820
17067,7540
17069,2500
17073,1920
17075,16695
17080,12030
17082,7655
17083,9770
17089,8995
17090,14945
17092,12965
17105,7070
17107,17165
17113,4090
17115,9030
17116,15355
17119,10155
17126,18275
17136,16615
17139,2860
17141,17310
17142,7560
17144,5785
17149,17840
17150,8460
17153,16020
17155,7510
17163,10305
17167,6410
17172,11985
17174,12505
17175,8960
17178,13570
17181,3525
17183,17105
17185,12500
17187,11325
17188,16100
17189,10845
17195,15920
17200,15750
17203,16150
17221,8685
17223,13440
17224,5900
17227,10005
17233,9670
17239,4700
17240,720
17247,13610
17253,9795
17257,5475
17258,11775
17264,17920
17271,3735
17284,13890
17293,15640
17297,8885
17306,10270
17309,18830
17310,14005
17311,6045
17312,11335
17314,5080
17324,9345
17325,10
17330,6285
17331,3285
17332,17330
17333,12035
17338,19290
17347,16325
17355,13665
17365,8360
17378,6690
17381,25
17382,2270
17385,6510
17394,19420
17404,4850
17408,4355
17409,14370
17413,9720
17422,18605
17423,7270
17428,10140
17436,2705
17443,19445
17451,4485
17452,17545
17459,14885
17461,16110
17462,2880
17472,10160
17476,5865
17477,9020
17482,4035
17491,11750
17493,10300
17498,2865
17499,8890
17509,19875
17516,4545
17517,17255
17522,345
17530,6360
17537,2185
17538,13240
17545,8105
17546,210
17550,17765
17552,12140
17576,11025
17582,9045
17590,11220
17591,8060
17594,8800
17608,10790
17615,1705
17622,8295
17626,16135
17636,17145
17643,5990
17649,9400
17650,2310
17653,1280
17655,3800
17663,14040
17667,16600
17671,19465
17677,10420
17679,15690
17681,13390
17682,9190
17683,7355
17689,11240
17693,14435
17699,7455
17704,5890
17705,2065
17712,10735
17714,8020
17716,14555
17724,14595
17726,11435
17727,10240
17737,16870
17740,13765
17744,1260
17745,18310
17747,9560
17749,16320
17750,4480
17755,3105
17759,11225
17760,14775
17761,18760
17765,19685
17767,16945
17772,16120
17787,8450
17794,4710
17808,18100
17809,15365
17814,6525
17815,10560
17821,16665
17822,15665
17828,13345
17833,1615
17835,19120
17840,5910
17848,13150
17851,16850
17855,7930
17858,7315
17860,985
17869,13040
17879,3705
17881,830
17887,18660
17891,10920
17898,19005
17902,14305
17909,4165
17910,2290
17916,9935
17919,4220
17924,18570
17937,10550
17942,3140
17946,900
17950,16915
17959,16255
17962,7340
17969,8090
17974,12720
17975,4210
17984,14375
17986,9630
17989,15510
17991,13260
18003,16640
18007,11050
18025,8925
18026,4740
18030,14380
18031,3280
18036,18805
18040,15025
18044,9115
18045,9910
18055,15730
18056,7365
18058,15975
18075,2005
18077,14670
18089,790
18091,5405
18096,285
18110,4085
18112,840
18113,15695
18114,7965
18129,15130
18135,5690
18136,17430
18138,14180
18143,13580
18152,4125
18156,400
18161,15950
18163,3075
18165,4685
18175,2595
18182,10990
18184,7935
18189,890
18194,13460
18200,18995
18203,1055
18207,16170
18211,7810
18215,14895
18223,11065
18239,6005
18244,7650
18256,11160
18258,18880
18261,3350
18262,19965
18267,8565
18268,3685
18271,15070
18274,8075
18275,1365
18279,5030
18280,13360
18285,6630
18296,17905
18311,4065
18317,3375
18319,7610
18324,8200
18330,1560
18339,12180
18343,18355
18344,15865
18346,15505
18347,16030
18348,5950
18352,4310
18356,9335
18369,7800
18373,5630
18374,2715
18375,7225
18382,14590
18398,16145
18408,16390
18410,1840
18412,19295
18427,655
18428,16180
18429,17685
18436,19205
18447,15595
18453,9010
18454,11070
18468,845
18476,7490
18482,9780
18486,10460
18489,11410
18496,13370
18499,3130
18501,5455
18504,9665
18510,11035
18513,4815
18516,19580
18529,16090
18546,1810
18552,1740
18556,14730
18561,295
18564,18755
18568,19390
18579,11475
18584,15165
18586,1445
18590,12870
18603,7725
18610,18920
18612,16015
18625,7245
18627,4325
18634,9130
18640,12325
18641,12845
18645,3860
18647,5525
18651,12615
18652,9825
18654,2395
18660,6130
18671,3155
18675,18855
18677,19990
18681,12680
18690,3575
18691,17800
18692,3250
18693,80
18697,13125
18699,14135
18707,11615
18712,17620
18714,14970
18717,615
18721,8825
18725,415
18729,9680
18746,13490
18751,5240
18752,18390
18756,18665
18761,11010
18765,8670
18776,195
18781,6935
18782,10890
18785,18645
18792,4785
18795,11660
18804,9985
18806,14980
18810,10465
18812,7905
18820,16455
18823,19845
18825,19545
18826,9740
18829,4800
18851,8645
18853,17295
18854,5740
18858,4020
18860,14995
18862,7850
18863,9885
18875,12240
18876,13755
18884,16200
18887,12520
18888,3050
18898,15535
18904,19335
18907,13920
18908,17015
18920,17240
18936,4320
18951,13615
18955,13515
18964,525
18966,12335
18967,940
18971,19430
18976,16490
18978,19425
18993,5060
18994,13685
19007,3810
19010,7585
19014,1170
19018,4735
19019,7960
19033,11330
19034,19680
19038,13115
19045,7050
19049,6365
19056,17420
19072,16830
19075,2360
19076,9950
19078,5005
19091,6435
19093,17670
19095,14110
19121,11400
19125,14665
19128,13795
19131,14855
19137,12060
19149,11645
19154,14085
19157,9850
19164,9540
19180,8515
19187,12080
19190,10250
19197,4350
19201,18225
19202,5350
19207,500
19209,4775
19213,2035
19217,15600
19219,19095
19221,7795
19225,10200
19242,16725
19244,19400
19245,11785
19248,12015
19255,5780
19259,17810
19271,19635
19273,140
19276,5280
19278,16105
19280,9905
19281,13510
19285,15655
19287,2755
19290,18790
19301,9730
19305,7235
19311,15830
19318,2410
19320,7400
19330,11910
19334,16655
19336,15615
19341,16790
19344,19190
19345,17715
19349,15085
19361,16935
19375,10335
19391,6845
19395,1800
19420,7000
19422,6355
19428,19655
19429,8065
19441,3440
19443,3610
19445,16570
19450,7415
19451,8795
19459,16535
19464,17555
19476,8790
19478,7915
19479,15770
19490,5855
19499,12345
19504,16785
19507,18290
19510,15630
19511,160
19514,4070
19517,17890
19519,16940
19525,13190
19532,16260
19533,15855
19535,7735
19572,5975
19575,5850
19577,13820
19579,2470
19582,3450
19583,11960
19589,2950
19590,12710
19597,13720
19599,5555
19600,17945
19603,2205
19607,18930
19608,11555
19610,15965
19614,19650
19616,4690
19618,16560
19623,4550
19625,17315
19627,9690
19628,1515
19629,3565
19637,8625
19638,1465
19648,5490
19650,320
19654,5760
19657,17080
19670,9380
19672,19565
19674,17090
19680,1030
19682,14770
19683,9930
19684,17615
19689,13930
19698,16370
19702,1510
19707,16430
19717,18495
19725,15380
19735,18700
19737,1970
19742,13020
19745,375
19748,2050
19749,2240
19754,3970
19764,10900
19766,5495
19770,10555
19774,3540
19775,7685
19779,2485
19780,15790
19781,3005
19784,6540
19791,14960
19793,18335
19794,585
19797,7705
19801,4285
19805,19000
19806,12315
19808,14820
19814,7155
19816,5335
19822,555
19828,1905
19832,15710
19833,16005
19835,4605
19836,10010
19837,11570
19839,8915
19840,4725
19846,2200
19847,16035
19848,11280
19849,9810
19852,9240
19856,10230
19858,10850
19861,19905
19868,11155
19871,8185
19879,15700
19880,2570
19884,3825
19888,1460
19889,17610
19892,14415
19902,6940
19924,1005
19931,15575
19938,4385
19941,7290
19952,770
19954,16755
19981,6965
19987,16465
19990,1410
19991,14720
